357,2272,4.0,1342292197.18027
357,421,4.0,1340824143.2914
357,141,-8.0,1339261754.30239
357,36,4.0,1363628573.0808
357,3860,4.0,1409963306.35833
357,1959,0.0,1364838911.70744
357,761,0.0,1334573293.1057
357,254,4.0,1340394150.77833
357,64,4.0,1341621413.57186
357,1197,0.0,1366155250.96727
357,1768,0.0,1366666205.77647
357,1576,4.0,1335875508.17635
357,203,0.0,1338854732.10862
357,193,0.0,1343230077.63547
357,249,4.0,1342906433.05477
357,3861,4.0,1410285362.75127
357,1939,0.0,1362435732.06257
357,409,0.0,1364843958.85331
357,286,4.0,1344872714.03074
357,218,0.0,1338414854.19311
357,1565,0.0,1337669192.53161
357,3859,8.0,1365214821.1533
357,363,0.0,1334442222.34138
357,434,0.0,1348013637.64207
357,1388,0.0,1354409049.35025
357,26,4.0,1357071003.28133
357,202,0.0,1337263292.52859
240,1491,0.0,1383385974.83276
240,236,0.0,1381956244.43851
240,5625,4.0,1382365361.02414
240,4193,-8.0,1387913343.63036
240,5629,-8.0,1386707814.64661
240,4548,4.0,1382569581.00925
240,1643,0.0,1382290843.73815
240,2211,0.0,1386829661.19198
240,1265,0.0,1430863721.18009
240,4160,-8.0,1386821376.704
240,3974,-8.0,1386810022.64305
240,2373,4.0,1382581379.32504
240,4427,0.0,1384792209.26744
240,158,4.0,1382662850.77549
240,5322,0.0,1382546786.43779
240,3978,-8.0,1387182613.8724
240,2296,0.0,1379357458.11159
240,1104,0.0,1393609728.95901
240,1094,0.0,1382139910.77472
240,3982,-8.0,1387183305.15663
240,1148,0.0,1380214955.56997
240,205,4.0,1381004527.43897
240,4435,4.0,1382534629.15872
240,3266,8.0,1382967501.1368
240,4195,-8.0,1387913363.96875
240,1098,0.0,1382006617.29424
240,5472,0.0,1381831817.83932
240,622,0.0,1382966664.37137
240,426,4.0,1405086701.10179
240,1338,0.0,1395624877.16584
240,4537,4.0,1383165452.76494
240,3679,-8.0,1410124651.25758
240,2686,8.0,1382903381.00396
240,845,0.0,1387109342.08162
240,1342,0.0,1413933074.82168
240,933,0.0,1375202053.46861
240,3980,-8.0,1387179358.1101
240,244,0.0,1382450564.03819
240,4483,4.0,1391304589.62286
240,1150,4.0,1382318572.71151
240,4612,-8.0,1386328154.92558
240,4835,0.0,1380233020.7999
240,3673,-8.0,1398525146.8091
240,3984,-8.0,1387179389.67977
240,1400,4.0,1381935883.34234
240,1110,4.0,1380386263.65493
240,4180,-8.0,1387109434.64698
240,5626,0.0,1382549742.1393
240,4157,-8.0,1386616456.47007
240,2715,-4.0,1386571273.74195
240,4194,-8.0,1387913377.10893
240,1114,4.0,1393113139.58644
240,432,4.0,1389250604.72252
240,5630,0.0,1390798761.55539
240,4134,0.0,1383007465.83937
240,4161,-8.0,1386823817.64026
240,1135,0.0,1382963767.75614
240,3979,-8.0,1387182809.21121
240,331,0.0,1379789919.39949
240,419,0.0,1379945020.61431
240,1642,0.0,1383582556.77692
240,215,0.0,1387259345.58747
240,26,4.0,1397779219.19553
240,352,4.0,1382618640.03307
240,254,4.0,1391302470.76704
240,5628,0.0,1384972233.20499
240,232,0.0,1387021492.06019
240,3098,4.0,1390608153.09668
240,379,0.0,1383720126.98522
240,1122,0.0,1373925322.85005
240,3088,-4.0,1386523763.51616
240,1940,0.0,1389874035.91426
240,2028,-8.0,1387180577.59295
240,3977,-8.0,1387182249.24974
240,2447,4.0,1382664027.96463
240,1437,0.0,1381764055.89141
240,4555,0.0,1383788357.52815
240,1529,0.0,1391267451.65854
240,4680,4.0,1382102478.33577
240,3981,-8.0,1387183009.60139
240,229,4.0,1387081367.22627
240,4434,0.0,1382448947.3045
240,3674,-8.0,1398525127.60065
240,3985,0.0,1387187780.60015
240,4853,-8.0,1387180712.85889
240,2253,4.0,1395905692.6127
240,564,0.0,1379790500.56125
240,5627,4.0,1384511072.45466
240,36,0.0,1392337204.331
240,1520,0.0,1391267377.20882
240,3672,-4.0,1397779159.8622
240,3071,8.0,1383175079.29014
240,1159,0.0,1382653806.63732
240,3983,-8.0,1387179384.05004
240,1990,4.0,1383495587.22623
240,372,0.0,1383145111.09685
240,4611,-8.0,1386337057.63777
240,3976,-8.0,1387181790.79295
240,4064,4.0,1384174778.20572
3084,2750,0.0,1358123297.70015
3084,2745,0.0,1346559623.28037
3084,1409,0.0,1347995596.7004
3084,1029,0.0,1367544183.2375
3084,895,0.0,1358140375.01924
3084,226,0.0,1343008280.4101
3084,621,0.0,1374183451.60637
3084,26,0.0,1346574292.20046
3084,232,0.0,1347995739.50093
3084,249,0.0,1342669351.83113
3084,286,0.0,1342854721.38953
774,3889,0.0,1363851597.25867
774,3997,0.0,1431303673.26733
774,2083,0.0,1362296948.93177
774,3278,0.0,1335347703.90086
774,202,4.0,1336016100.38184
774,332,0.0,1335344102.4483
426,5363,4.0,1392365717.99641
426,421,0.0,1403777958.64415
426,1114,4.0,1410104668.66934
426,5384,4.0,1414369146.63171
426,5367,0.0,1393768109.78898
426,4614,0.0,1407672488.8592
426,5357,0.0,1367411974.82809
426,5340,-8.0,1408018137.92916
426,4276,0.0,1407522672.0867
426,251,4.0,1393538692.48354
426,1233,0.0,1393228911.71435
426,1402,4.0,1408380060.89535
426,2216,4.0,1414365934.24796
426,4192,0.0,1387764018.28974
426,5371,-4.0,1394992741.69476
426,232,4.0,1406841631.77143
426,1642,4.0,1390961854.36729
426,4378,4.0,1391171365.4531
426,1227,0.0,1414483938.21956
426,5361,4.0,1391355702.55435
426,1193,4.0,1414366103.73302
426,3679,-4.0,1410124596.47831
426,391,0.0,1395869443.20696
426,249,0.0,1407694220.94868
426,5365,0.0,1392981331.16986
426,1241,0.0,1417729621.86844
426,5375,0.0,1403345032.69332
426,903,4.0,1408547247.46139
426,1400,4.0,1395163578.4339
426,3710,0.0,1366986094.64734
426,3021,4.0,1366473625.47718
426,1437,4.0,1418430272.26203
426,351,4.0,1415915755.23436
426,4234,-8.0,1393539340.69825
426,5369,0.0,1394380799.09267
426,425,0.0,1395611831.71472
426,2961,0.0,1366812456.11274
426,1191,4.0,1391045319.42433
426,64,4.0,1405163286.32013
426,3069,-4.0,1410124428.72176
426,2971,0.0,1403481405.46856
426,1988,4.0,1393539288.03872
426,5275,4.0,1390774991.31208
426,235,0.0,1391729693.04549
426,332,4.0,1423679348.68033
426,3194,4.0,1407911540.49862
426,4265,-4.0,1392017321.11114
426,2681,-8.0,1371546338.30347
426,5373,0.0,1403345021.13078
426,5356,0.0,1366755121.25547
426,4701,0.0,1366573428.77109
426,4029,4.0,1408996159.85812
426,394,4.0,1408968477.73127
426,5377,0.0,1406185454.18917
426,3384,4.0,1408729083.21563
426,4279,4.0,1416926304.53181
426,3438,4.0,1395576152.62871
426,2374,4.0,1395163608.48488
426,4509,4.0,1404834076.41357
426,2996,0.0,1395163699.56599
426,2236,4.0,1403386203.99592
426,1898,4.0,1392114471.86997
426,1554,4.0,1414861115.24719
426,4617,0.0,1410292907.89401
426,5114,-8.0,1393445237.76171
426,422,4.0,1396546866.37464
426,244,0.0,1403777963.98594
426,4486,4.0,1394383694.04047
426,5381,0.0,1408722045.33519
426,1564,0.0,1407671928.44476
426,2132,0.0,1406185446.4769
426,1892,4.0,1395431812.06322
426,26,4.0,1410106372.30534
426,1230,0.0,1391162384.59964
426,1399,0.0,1403551062.44879
426,5101,4.0,1403312183.71747
426,2213,4.0,1391719205.56938
426,5358,0.0,1367996460.61848
426,1180,4.0,1391338289.43628
426,233,0.0,1403554795.93455
426,1595,4.0,1393452227.95378
426,5385,0.0,1418590674.87527
426,1234,0.0,1410541834.62643
426,5368,0.0,1393928238.68499
426,3997,4.0,1395266405.499
426,1501,4.0,1394005449.9585
426,2724,4.0,1405781099.04646
426,229,0.0,1407621027.86857
426,1403,0.0,1403899729.63643
426,184,0.0,1403868046.93269
426,1491,4.0,1403856041.58625
426,5105,0.0,1395266239.97443
426,5379,0.0,1407693705.32798
426,5362,4.0,1392334057.92044
426,3369,0.0,1391435468.71723
426,3866,4.0,1366574664.26256
426,4717,0.0,1392380706.13275
426,2255,4.0,1410171796.61022
426,1140,4.0,1394619495.19948
426,1576,-4.0,1407740454.8672
426,3383,4.0,1391602996.98634
426,3880,0.0,1365730534.321
426,1063,4.0,1365812931.78438
426,5383,-4.0,1412262294.99707
426,1887,4.0,1393861956.22152
426,5366,4.0,1393429575.64075
426,1029,0.0,1366474437.65824
426,1286,0.0,1407922679.46748
426,4765,0.0,1396030791.33596
426,1171,0.0,1392719416.46139
426,4836,4.0,1393426282.67838
426,239,4.0,1393538816.79959
426,2914,0.0,1407825578.7096
426,5360,0.0,1390762187.47542
426,5343,-4.0,1408017676.72172
426,1111,0.0,1408126498.53931
426,5316,4.0,1366720930.42744
426,1388,4.0,1395531928.06471
426,2131,0.0,1403309732.63983
426,1891,4.0,1391277150.50281
426,564,0.0,1367990764.16659
426,1520,4.0,1414447122.32599
426,341,0.0,1393273920.58559
426,1054,4.0,1391435444.78043
426,5374,0.0,1403345027.70976
426,2709,4.0,1403306325.57658
426,5364,0.0,1392677271.27247
426,36,0.0,1403792652.60588
426,1196,0.0,1392622552.87694
426,1939,4.0,1367049791.45359
426,1044,0.0,1403549777.69451
426,1338,4.0,1395409651.41546
426,293,0.0,1391117329.87743
426,188,0.0,1403551041.08792
426,224,0.0,1388539705.17356
426,245,4.0,1367497937.98092
426,622,4.0,1405960114.86823
426,5341,-4.0,1408017683.05297
426,2004,-4.0,1406536455.05735
426,5378,0.0,1406451947.38217
426,3494,0.0,1403288079.84148
426,5372,-4.0,1394992745.10987
426,5115,-8.0,1393445253.43727
426,4460,-8.0,1393445464.20745
426,237,4.0,1393856408.86175
426,3673,-4.0,1395666782.15281
426,2832,-8.0,1410125444.77564
426,1920,4.0,1368079712.12236
426,1248,4.0,1392592916.5215
426,1991,0.0,1407857790.88302
426,5382,0.0,1410124441.2199
426,0,0.0,1407620691.73464
426,2133,4.0,1404834098.51324
426,2204,4.0,1367531737.27977
426,1772,4.0,1406879417.2637
426,254,-8.0,1418554942.17611
426,2684,0.0,1407686627.99059
426,2721,4.0,1392313556.88401
426,5376,4.0,1404921799.02701
426,5359,-4.0,1389915497.47735
426,5342,-4.0,1408017691.39829
426,3022,0.0,1409217718.64039
426,1110,4.0,1394332476.35473
426,1198,4.0,1395409471.97021
426,1340,4.0,1405892712.71588
426,5211,-4.0,1408017669.66378
426,5370,0.0,1394788193.40407
426,5380,-8.0,1408018080.43235
2255,2583,0.0,1404127705.51142
2255,152,4.0,1397415355.14538
2255,2236,0.0,1403548861.94345
2255,2253,0.0,1403139595.71075
2255,5337,0.0,1409577390.74805
2255,1402,0.0,1411157509.70784
2255,5807,0.0,1409925926.69234
2255,3125,0.0,1413283758.3384
2255,3108,0.0,1409854298.83318
2255,621,0.0,1409853918.5289
2255,5802,0.0,1403139721.1498
2255,5806,0.0,1407755119.37934
2255,5712,0.0,1407221772.3635
2255,3679,-8.0,1409764602.34691
2255,387,-8.0,1406802839.14666
2255,2254,0.0,1416071731.1867
2255,1491,0.0,1411321721.09052
2255,422,0.0,1409078960.31379
2255,232,0.0,1419335656.43071
2255,249,0.0,1408728968.45261
2255,3069,-8.0,1409764736.07765
3125,2253,4.0,1412323621.96089
3125,3997,0.0,1421729857.97922
3125,1950,0.0,1406791186.85542
3125,1532,0.0,1434856160.88934
3125,4947,0.0,1397615941.40373
3125,3110,0.0,1404568212.65391
3125,1529,0.0,1413322886.32762
3125,3108,0.0,1413284525.77523
3125,1528,0.0,1423703109.04718
3125,2254,0.0,1413904379.09849
3125,3114,0.0,1413322258.32438
3125,3381,-8.0,1408495796.20822
3125,1437,-8.0,1422508537.98786
3125,5712,0.0,1415186972.71952
3125,5094,0.0,1416621016.99495
3125,536,0.0,1406192113.61992
3125,3104,0.0,1407782538.79593
3125,5809,0.0,1413802320.62471
3108,621,8.0,1403830991.738
3108,5847,4.0,1409738037.76031
3108,2253,0.0,1410631470.66358
3108,5849,0.0,1412902161.68558
3108,5848,0.0,1412901707.39817
3108,5846,8.0,1407709682.90777
1529,5160,0.0,1400008186.78928
1529,152,4.0,1398369736.39529
1529,2253,4.0,1402678674.78167
1529,5164,0.0,1403300454.21476
1529,3114,0.0,1415068095.63331
1529,1528,4.0,1398170521.24946
1529,2254,0.0,1407287896.80925
1529,1520,4.0,1398360370.57176
1529,1532,4.0,1398354230.2654
1529,2256,0.0,1403629075.1964
1529,232,0.0,1419291367.81462
1529,5770,4.0,1406563295.0037
152,1441,4.0,1341535079.49228
152,310,4.0,1317671898.19438
152,614,0.0,1305327053.32207
152,3688,0.0,1346451751.2119
152,3087,0.0,1385934450.44178
152,1027,0.0,1383919045.42861
152,1311,0.0,1337625888.56934
152,2254,4.0,1413380745.5922
152,491,4.0,1341593874.35608
152,714,4.0,1363045263.88451
152,1528,4.0,1398369695.57721
152,1221,0.0,1402613801.65075
152,1532,4.0,1398369733.63499
152,363,0.0,1334192649.1018
152,691,0.0,1322487159.44435
152,1434,4.0,1317676629.25885
152,2951,4.0,1341853199.0829
152,232,-4.0,1419285912.05839
152,5802,0.0,1409193974.17769
152,2590,0.0,1378504666.74805
152,1935,0.0,1337884087.51232
152,182,4.0,1367426406.14986
152,3114,4.0,1415485875.98218
152,618,0.0,1307112525.23572
152,3337,8.0,1324456906.86446
152,2256,0.0,1403827948.29247
152,263,0.0,1339521638.61146
152,1473,0.0,1320430703.06969
152,1676,0.0,1327925967.03445
152,2406,0.0,1307389198.04352
152,2909,4.0,1340025575.61133
152,5578,0.0,1370964828.53284
152,3197,0.0,1313277365.09543
152,421,0.0,1319410990.43989
152,607,4.0,1307219769.14232
152,3343,0.0,1351297334.04689
152,1938,4.0,1362403187.29164
152,1310,4.0,1341155088.21
152,621,0.0,1371433077.71913
152,709,4.0,1324338557.12558
152,1314,4.0,1363911891.92801
152,3209,0.0,1317301805.94009
152,527,0.0,1307313960.85159
152,2253,8.0,1396032553.53625
152,3307,0.0,1321189998.17714
152,713,0.0,1323858319.01683
152,3689,0.0,1338763784.97879
152,318,0.0,1313674866.15361
152,1312,4.0,1341496098.40174
152,1305,4.0,1327761600.14896
152,2856,0.0,1307788488.22858
152,2518,0.0,1322839602.32139
152,458,0.0,1318963896.12663
152,3265,0.0,1413734615.75441
3997,249,4.0,1432486377.17611
3997,5477,0.0,1431027460.55167
3997,1191,0.0,1432530893.32042
3997,5481,4.0,1432180233.43091
3997,5485,4.0,1432831622.72256
3997,434,0.0,1418158147.56406
3997,3118,0.0,1430016222.32159
3997,232,0.0,1418164395.67216
3997,45,-8.0,1451407165.74669
3997,233,0.0,1367462666.17701
3997,5479,4.0,1432412762.77153
3997,5351,8.0,1394609209.4285
3997,5476,0.0,1429271011.7934
3997,5483,4.0,1432525750.70396
3997,5487,0.0,1445606237.89728
3997,2253,4.0,1421129786.37076
3997,931,-8.0,1429266410.72737
3997,5478,8.0,1431036740.74589
3997,5482,-8.0,1432520153.78317
3997,1485,0.0,1367906239.57094
3997,5486,4.0,1433709438.19107
3997,5480,4.0,1432179069.34618
3997,5484,4.0,1432733052.871
3997,3438,8.0,1368562503.14557
3997,5488,4.0,1446604593.86561
2791,5247,0.0,1367902201.41968
2791,291,8.0,1370029225.27062
2791,332,4.0,1368667025.22527
2791,1884,-4.0,1395878328.20496
2791,621,4.0,1371599259.76129
2791,5503,-8.0,1385081104.1262
2791,1089,0.0,1371613442.86972
2791,2242,4.0,1367901199.2905
2791,239,0.0,1370472146.40795
233,2275,0.0,1364954069.38413
233,407,4.0,1376419179.47391
233,3143,-8.0,1362096491.68528
233,1870,0.0,1378439280.41948
233,4606,0.0,1375261757.9603
233,4366,-8.0,1362177551.6175
233,3606,0.0,1354907439.11139
233,3694,0.0,1353651730.56845
233,1029,4.0,1364957077.43889
233,1995,0.0,1365731686.86284
233,340,4.0,1364767388.27634
233,411,4.0,1368233457.67425
233,394,0.0,1421565909.32666
233,215,0.0,1359223275.42863
233,3049,-8.0,1357546447.08148
233,45,-8.0,1385357776.77374
233,4616,0.0,1411006617.22462
233,367,4.0,1358882655.92585
233,1590,4.0,1441598338.63766
233,421,0.0,1386393373.4766
233,1573,8.0,1372918480.77846
233,1404,0.0,1389152148.62974
233,4140,-8.0,1385374760.12177
233,4610,-8.0,1385184598.18449
233,232,4.0,1410895864.19846
233,4593,0.0,1359337871.5573
233,3583,0.0,1353471279.1148
233,567,4.0,1349776236.43236
233,1496,4.0,1354873251.2927
233,432,4.0,1419931285.52647
233,3391,0.0,1357777946.41812
233,3948,0.0,1357106585.184
233,922,4.0,1372359637.49803
233,321,0.0,1362292391.51889
233,3040,-8.0,1360652914.57186
233,3969,4.0,1361405039.02658
233,4614,0.0,1401222251.05365
233,895,0.0,1355096779.44055
233,4597,-8.0,1362179513.86338
233,588,-8.0,1374269102.52744
233,4050,0.0,1358318445.38126
233,1402,-8.0,1418001518.71977
233,4138,-8.0,1385374766.97917
233,4618,0.0,1416992755.73742
233,4601,0.0,1366847982.1444
233,561,0.0,1370048607.83543
233,4591,0.0,1354082940.81824
233,2247,0.0,1352940183.84439
233,254,0.0,1407632414.58902
233,237,0.0,1371591659.62497
233,158,0.0,1352945460.72008
233,4142,-8.0,1385374735.46344
233,920,4.0,1354846795.15094
233,4622,-4.0,1427856424.38647
233,4605,-8.0,1370765674.74302
233,805,0.0,1354080648.87514
233,3950,-8.0,1359055314.09832
233,1437,0.0,1426719580.60906
233,4595,4.0,1361999771.79344
233,586,-8.0,1374269102.29453
233,863,0.0,1382510358.60178
233,3376,0.0,1358492302.23881
233,4599,0.0,1364005641.96865
233,2677,4.0,1354082524.87097
233,853,4.0,1356506179.79681
233,36,0.0,1354061475.80835
233,3589,0.0,1354086719.80854
233,2829,0.0,1430971846.50775
233,387,-8.0,1431383984.85418
233,4609,0.0,1384300423.51699
233,1191,0.0,1415494022.50264
233,3167,0.0,1363915492.19568
233,2309,0.0,1358580183.22176
233,1397,4.0,1357083244.6068
233,2725,0.0,1405908609.84871
233,4620,0.0,1421808897.38576
233,4603,0.0,1369038909.9857
233,867,4.0,1357682559.65991
233,26,0.0,1427230300.03335
233,1769,-8.0,1401836843.14538
233,3887,0.0,1383283117.2576
233,4144,-8.0,1385374726.10997
233,3384,-8.0,1408733990.02772
233,3718,0.0,1353045267.94297
233,1587,0.0,1364280682.9016
233,3739,0.0,1386729436.9393
233,2881,4.0,1370402366.59264
233,1898,0.0,1369542588.23145
233,4553,4.0,1362974986.54569
233,1986,4.0,1400128440.10987
233,4607,0.0,1379806056.0913
233,341,0.0,1420786479.15672
233,224,4.0,1370548979.18551
233,2253,0.0,1363765545.28996
233,1564,8.0,1357584363.56972
233,3682,0.0,1433410450.7424
233,2125,0.0,1368586126.47924
233,2213,0.0,1377650344.0996
233,1044,0.0,1402434017.74337
233,4611,-8.0,1386330900.31072
233,1595,0.0,1389153477.02963
233,1754,0.0,1426212383.89222
233,585,-8.0,1374269102.19504
233,568,0.0,1352184762.27889
233,913,0.0,1354769201.04631
233,4615,0.0,1409015990.5716
233,4598,4.0,1362948196.01316
233,2774,0.0,1400625283.61035
233,2764,0.0,1372452409.33011
233,4085,0.0,1402000046.25681
233,4500,-8.0,1362122156.52401
233,3659,0.0,1354571221.72652
233,251,0.0,1441151268.00026
233,4139,-8.0,1385374753.14508
233,420,8.0,1363501579.9327
233,2751,8.0,1349902126.63182
233,5078,0.0,1404176384.4424
233,3582,0.0,1353466886.50671
233,1015,4.0,1361596632.01095
233,4406,0.0,1361138430.63721
233,245,4.0,1362776200.86901
233,4619,0.0,1417225818.79982
233,4602,0.0,1367384924.6021
233,205,0.0,1362016682.31515
233,1265,0.0,1430863964.79691
233,4592,0.0,1355348497.04408
233,2991,0.0,1355906004.68192
233,4143,-8.0,1385374773.9659
233,343,0.0,1355187346.75877
233,1576,-8.0,1391555868.00785
233,4613,0.0,1388977292.86294
233,4596,-8.0,1362089038.69452
233,4623,0.0,1431554530.19303
233,249,4.0,1410727396.46416
233,3022,0.0,1420787437.4453
233,3951,-8.0,1359060886.61681
233,1286,8.0,1441151042.18221
233,2215,-8.0,1400006719.09105
233,1678,0.0,1362433196.84308
233,391,4.0,1379530012.47689
233,286,4.0,1350763541.07903
233,1340,-8.0,1441150386.20516
233,587,-8.0,1374269102.4251
233,4617,0.0,1411691971.76961
233,4600,4.0,1364867952.606
233,3016,4.0,1362720760.38049
233,351,0.0,1401400820.33326
233,4141,-8.0,1385374745.60185
233,1388,4.0,1451898839.30351
233,395,4.0,1372284426.2105
233,4594,0.0,1360823874.26468
233,2736,4.0,1370201704.64278
233,1949,0.0,1378542907.48116
233,4621,0.0,1422237833.81673
233,4604,0.0,1369724055.97151
233,3932,0.0,1350016395.41545
233,1284,4.0,1444109718.37226
233,1338,4.0,1423708136.11344
233,4483,0.0,1364355794.99742
233,74,4.0,1352590681.6567
233,1409,4.0,1365059824.13622
233,218,0.0,1354165884.05567
233,4608,0.0,1380787410.23318
233,3581,4.0,1362177232.67963
233,1342,0.0,1437349584.68587
233,244,4.0,1446615605.54992
233,332,0.0,1441392596.41118
233,3723,0.0,1357116341.90494
233,3379,-8.0,1360652900.19797
233,226,4.0,1360135221.4662
233,4105,4.0,1362550769.35067
233,1680,4.0,1433381810.99147
233,2832,0.0,1357331542.51355
233,981,0.0,1365844827.4417
233,223,0.0,1358217637.64908
233,2204,0.0,1364783380.806
233,4612,-8.0,1386330911.23471
64,345,0.0,1339483007.26441
64,433,4.0,1439968884.79449
64,328,0.0,1333005795.29065
64,193,0.0,1330458976.53751
64,416,4.0,1368982913.453
64,399,0.0,1363209555.79793
64,148,4.0,1306772472.86087
64,3004,0.0,1336234468.28156
64,339,4.0,1338506639.71594
64,322,4.0,1330643730.78506
64,410,4.0,1368062329.45325
64,224,0.0,1370230791.1499
64,393,0.0,1360381103.47067
64,295,8.0,1289254254.44746
64,376,4.0,1347588084.55875
64,68,-8.0,1307817872.40166
64,366,0.0,1344747233.85096
64,157,0.0,1340664404.61469
64,349,8.0,1340190120.17683
64,420,4.0,1370415516.96125
64,84,0.0,1307276062.31081
64,299,0.0,1305657912.85412
64,370,4.0,1347054308.08383
64,353,0.0,1341350663.6855
64,218,0.0,1335396155.05036
64,424,0.0,1388719392.82988
64,1,4.0,1307038941.85577
64,343,0.0,1339112143.89633
64,29,8.0,1289254300.79514
64,326,0.0,1332713159.23014
64,414,8.0,1367781134.62923
64,309,0.0,1307213925.17426
64,397,-8.0,1360884431.34944
64,178,4.0,1340645348.00216
64,169,4.0,1335867869.44102
64,232,4.0,1438360542.54127
64,320,0.0,1319834201.20998
64,303,4.0,1305723965.17845
64,286,4.0,1349421061.05263
64,374,4.0,1347370437.88005
64,428,4.0,1424518464.27028
64,50,0.0,1307696714.48937
64,347,0.0,1339927293.18526
64,330,4.0,1335042952.80309
64,418,0.0,1369690483.18999
64,401,4.0,1366085143.4698
64,36,0.0,1360289115.52359
64,182,0.0,1335688146.52696
64,351,0.0,1340984378.71939
64,334,4.0,1335779036.80557
64,422,4.0,1375235921.52758
64,405,0.0,1367483797.3547
64,307,0.0,1306806552.42494
64,378,0.0,1347856683.88869
64,432,4.0,1439951668.36383
64,361,0.0,1343812957.3084
64,382,0.0,1349528287.46389
64,230,0.0,1305658191.20959
64,43,4.0,1296690713.9312
64,301,0.0,1305692800.70556
64,372,0.0,1347073513.98423
64,186,4.0,1347584658.28599
